Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual mean air temperature for England NW and N Wales
Areal series, starting in 1884
Last updated 01-Jan-2022 10:59
year    jan    feb    mar    apr    may    jun    jul    aug    sep    oct    nov    dec     win     spr     sum     aut     ann
1939    3.0    4.6    4.9    7.4   10.3   12.9   14.0   15.1   12.7    7.3    7.5    2.9    3.81    7.54   14.01    9.17    8.57
1940   -1.5    1.9    4.9    7.4   11.2   14.9   13.5   13.9   11.2    8.6    6.1    3.6    1.06    7.81   14.11    8.66    7.99
1941   -0.5    2.2    4.0    5.4    8.4   13.4   15.4   13.4   13.8    9.7    5.8    5.3    1.75    5.96   14.09    9.77    8.07
1942    1.1   -0.2    4.3    8.1    9.8   12.7   13.8   14.9   12.2    9.4    4.4    6.0    2.11    7.38   13.84    8.69    8.09
1943    3.9    5.4    5.8    8.9   10.1   12.9   14.6   14.2   11.8    9.6    5.8    3.2    5.11    8.27   13.89    9.07    8.87
1944    5.3    3.1    4.4    8.8    9.8   12.0   14.8   15.2   11.2    8.1    5.4    3.6    3.87    7.64   14.04    8.21    8.49
1945   -0.0    6.0    6.9    8.7   10.4   13.0   15.0   14.6   13.0   10.8    6.6    4.4    3.09    8.70   14.21   10.14    9.13
1946    2.2    4.9    4.4    8.7    9.5   11.5   14.2   13.0   12.7    8.7    7.3    2.8    3.82    7.51   12.91    9.55    8.33
1947    1.7   -2.3    2.2    7.1   11.7   13.6   14.9   17.0   13.3    9.9    6.2    4.4    0.86    7.00   15.21    9.81    8.39
1948    4.0    3.8    7.5    7.7   10.0   12.0   14.3   13.6   12.5    9.3    7.0    4.7    4.10    8.40   13.32    9.59    8.89
1949    4.7    4.9    4.4    8.6    9.9   13.8   15.6   15.3   14.7   10.6    6.1    5.1    4.76    7.62   14.91   10.49    9.50
1950    3.7    4.2    6.5    6.3   10.3   14.4   14.5   14.0   11.7    8.8    4.8    0.7    4.34    7.72   14.34    8.43    8.36
1951    2.9    2.7    2.9    5.5    8.8   12.5   14.6   13.5   13.0    9.2    7.4    4.7    2.08    5.75   13.56    9.85    8.18
1952    1.9    2.8    5.7    8.3   11.9   12.5   15.1   14.3    9.9    8.0    3.6    2.7    3.16    8.61   13.99    7.16    8.08
1953    3.3    3.8    5.2    6.0   11.6   13.2   14.2   14.7   12.9    8.9    7.9    6.3    3.25    7.60   14.04    9.91    9.03
1954    2.5    1.6    4.8    6.8   10.2   12.1   12.7   13.1   11.5   10.7    6.1    5.9    3.56    7.26   12.65    9.46    8.21
1955    2.1    0.4    2.5    8.0    8.5   12.2   16.3   16.6   13.1    8.4    6.4    4.8    2.85    6.32   15.08    9.29    8.32
1956    3.0   -0.2    5.5    5.9   10.3   11.8   14.4   12.0   13.2    8.8    5.7    5.2    2.58    7.24   12.74    9.22    7.99
1957    4.7    3.9    8.2    7.6    9.5   13.5   14.8   14.2   11.2    9.8    5.9    4.0    4.63    8.43   14.15    9.00    8.98
1958    2.8    3.6    2.8    6.4    9.5   12.4   14.4   14.4   13.9    9.9    5.9    3.8    3.48    6.26   13.75    9.90    8.35
1959    1.1    4.1    6.3    7.9   11.8   13.6   15.2   15.6   13.5   11.7    6.5    5.0    2.98    8.69   14.79   10.58    9.39
1960    3.3    2.8    5.4    7.9   11.6   14.6   13.7   13.6   11.9    9.2    6.0    3.0    3.73    8.32   13.95    9.02    8.60
1961    2.7    5.8    7.2    8.6    9.7   12.5   13.3   13.7   13.8    9.8    5.7    1.4    3.75    8.50   13.18    9.75    8.68
1962    3.7    3.8    1.8    6.4    9.0   12.1   13.4   12.9   11.5    9.4    4.8    1.9    2.94    5.74   12.79    8.58    7.58
1963   -1.9   -1.3    5.0    7.3    9.2   13.5   13.6   13.0   11.6    9.9    6.8    2.3   -0.40    7.17   13.37    9.42    7.47
1964    3.2    3.7    3.5    7.7   11.9   12.2   14.1   13.8   12.7    8.1    6.6    2.8    3.06    7.69   13.38    9.12    8.37
1965    2.5    2.5    4.1    6.9   10.2   13.0   12.6   13.5   11.1   10.1    3.5    3.7    2.64    7.06   13.05    8.26    7.85
1966    2.3    4.3    5.7    5.8    9.8   13.8   13.5   13.2   12.7    8.9    4.9    4.6    3.40    7.10   13.53    8.82    8.31
1967    3.8    4.5    5.8    6.8    8.8   12.8   14.7   14.2   12.3    9.5    4.6    3.8    4.29    7.14   13.89    8.79    8.48
1968    3.8    1.2    5.2    7.0    8.5   13.4   13.6   14.3   12.6   11.5    5.7    2.6    2.96    6.90   13.76    9.91    8.29
1969    4.4   -0.0    2.3    6.2    9.7   12.6   14.8   15.0   12.8   12.0    4.2    2.6    2.40    6.07   14.14    9.70    8.11
1970    2.9    2.0    2.9    5.4   11.6   15.0   13.5   14.7   13.1    9.6    6.6    3.9    2.53    6.66   14.42    9.79    8.49
1971    3.9    4.0    4.3    6.9   10.3   11.1   15.3   14.1   13.2   10.5    5.6    6.1    3.94    7.18   13.54    9.81    8.83
1972    3.3    3.5    5.3    7.2    9.3   10.3   14.2   13.4   10.6    9.6    5.5    5.1    4.31    7.29   12.67    8.56    8.13
1973    3.9    3.8    5.4    5.8   10.2   13.4   14.2   14.8   12.8    8.3    5.4    4.2    4.30    7.15   14.17    8.84    8.56
1974    5.1    4.6    4.8    7.3    9.8   12.3   13.4   13.6   10.7    6.9    5.6    6.9    4.66    7.28   13.12    7.72    8.45
1975    5.8    3.9    3.8    7.1    8.5   13.2   15.6   16.7   11.7    9.1    5.4    5.0    5.58    6.49   15.18    8.73    8.85
1976    5.0    3.8    3.8    7.0   10.3   14.6   16.5   16.0   11.9    9.3    5.5    1.4    4.62    7.00   15.71    8.91    8.77
1977    1.8    3.7    5.9    6.0    9.3   11.4   14.6   14.0   11.8   10.9    5.3    5.1    2.26    7.10   13.38    9.35    8.37
1978    2.6    1.7    5.5    5.6   10.8   12.2   13.2   13.6   12.7   11.1    7.7    2.9    3.18    7.33   13.04   10.47    8.34
1979   -0.4    0.6    3.4    6.4    8.2   12.8   14.2   13.4   12.0   10.2    6.0    4.7    1.06    5.99   13.46    9.42    7.66
1980    1.6    4.7    3.5    7.8   10.3   12.4   13.5   14.2   13.3    7.9    5.8    5.0    3.67    7.21   13.37    9.00    8.35
1981    4.0    2.4    6.5    6.9   10.4   11.9   13.9   14.7   13.2    7.0    6.9   -0.2    3.83    7.92   13.51    9.03    8.15
1982    2.2    4.3    5.1    7.5   10.2   13.8   15.0   14.1   12.8    9.2    6.9    3.6    2.01    7.59   14.32    9.64    8.75
1983    5.6    1.2    5.5    5.5    9.1   12.7   17.4   15.7   12.2    9.3    6.6    5.3    3.54    6.71   15.29    9.41    8.91
1984    2.8    2.9    3.9    7.4    9.1   12.9   15.2   16.1   12.3   10.0    6.9    4.7    3.67    6.80   14.75    9.73    8.70
1985    0.5    2.0    3.8    7.2    9.9   11.2   14.6   13.2   13.4   10.0    3.2    5.3    2.43    6.94   13.05    8.88    7.90
1986    2.7   -1.1    4.2    4.7    9.9   13.5   14.0   12.1   10.2    9.7    7.0    5.3    2.39    6.30   13.20    8.97    7.75
1987    0.6    2.8    3.4    9.0    9.0   11.3   14.6   14.2   12.2    8.5    6.0    4.8    2.91    7.13   13.34    8.90    8.05
1988    4.5    4.1    5.2    7.4   10.6   13.6   13.4   13.8   11.9    9.4    4.9    6.9    4.51    7.74   13.60    8.74    8.83
1989    6.0    5.3    6.1    5.6   11.5   13.0   16.4   14.8   12.9   10.6    6.0    3.3    6.08    7.77   14.75    9.84    9.33
1990    5.8    6.4    7.3    7.1   11.5   12.4   15.3   16.2   11.6   10.7    5.9    3.8    5.12    8.64   14.68    9.39    9.52
1991    2.3    1.4    6.8    7.2   10.0   10.9   16.1   15.4   13.2    9.2    5.9    4.5    2.53    7.98   14.17    9.46    8.63
1992    3.2    5.2    6.3    7.6   12.3   14.4   14.7   13.7   12.0    6.7    6.5    3.1    4.28    8.74   14.24    8.39    8.81
1993    5.0    4.7    5.7    8.5   10.1   13.6   13.6   12.9   11.2    6.9    3.8    4.2    4.25    8.09   13.36    7.32    8.37
1994    4.2    2.2    6.1    6.9    9.5   12.6   15.7   14.1   11.3    9.3    9.1    5.7    3.57    7.51   14.11    9.88    8.92
1995    3.8    5.3    4.3    7.8   10.4   13.1   16.9   17.5   12.4   12.0    6.9    1.8    4.92    7.48   15.85   10.47    9.37
1996    4.0    1.9    3.8    7.5    8.0   12.7   14.6   15.2   12.5   10.6    5.0    2.6    2.56    6.43   14.17    9.40    8.22
1997    2.2    5.6    7.2    8.1   10.5   12.7   15.4   17.1   12.8    9.2    7.9    5.2    3.38    8.58   15.06    9.95    9.50
1998    4.4    7.0    7.0    6.7   11.9   12.8   14.0   14.5   13.5    9.4    5.6    5.0    5.51    8.57   13.77    9.50    9.33
1999    4.7    4.6    6.2    8.4   11.7   12.6   16.1   14.8   14.2    9.9    7.0    4.0    4.78    8.81   14.50   10.36    9.55
2000    4.3    5.3    6.4    6.8   11.1   13.4   14.2   15.0   13.5    9.2    6.1    4.7    4.55    8.12   14.19    9.60    9.18
2001    2.6    3.3    4.0    6.5   11.5   12.7   15.4   15.0   12.2   12.3    7.2    3.2    3.53    7.34   14.37   10.60    8.86
2002    5.1    5.9    6.6    8.0   10.9   13.0   14.1   15.4   13.1    8.7    7.6    4.7    4.66    8.50   14.17    9.80    9.43
2003    3.9    3.3    6.6    9.1   10.9   14.5   16.1   16.2   13.0    8.1    7.5    4.2    3.95    8.86   15.62    9.50    9.47
2004    4.6    4.4    5.6    8.6   11.0   13.8   14.2   16.2   13.4    9.4    7.2    5.3    4.42    8.40   14.75   10.01    9.49
2005    5.6    3.8    6.6    7.9   10.1   14.1   15.3   14.8   13.7   11.8    5.7    4.3    4.91    8.22   14.75   10.40    9.52
2006    3.7    3.6    3.9    7.5   10.9   14.6   17.9   14.8   15.2   11.7    7.5    5.8    3.88    7.44   15.75   11.47    9.78
2007    6.2    5.0    6.3   10.1   10.8   14.1   14.0   14.3   12.7   10.2    7.2    4.4    5.70    9.03   14.13   10.03    9.63
2008    5.8    5.0    5.2    7.1   12.5   12.7   15.2   15.0   12.4    8.9    6.3    3.1    5.08    8.27   14.32    9.18    9.11
2009    2.9    3.7    6.1    8.9   10.8   13.8   15.0   15.1   12.9   10.5    7.4    2.5    3.20    8.57   14.65   10.25    9.14
2010    0.9    1.7    5.0    7.9    9.7   14.2   15.2   14.0   13.0    9.4    4.3   -0.9    1.70    7.55   14.45    8.93    7.91
2011    2.8    5.7    5.6   10.6   11.1   12.6   14.0   14.0   13.7   11.5    8.7    5.5    2.42    9.10   13.55   11.31    9.67
2012    4.8    4.0    7.9    6.4   10.5   12.4   14.1   15.3   11.9    8.4    5.9    4.0    4.76    8.28   13.94    8.73    8.82
2013    3.3    2.8    1.9    6.3    9.4   12.8   17.0   15.5   12.7   11.5    5.6    6.1    3.36    5.86   15.09    9.97    8.77
2014    5.0    5.3    6.7    9.4   11.3   14.1   16.1   13.8   13.8   11.1    7.7    4.8    5.47    9.11   14.66   10.88    9.94
2015    3.9    3.4    5.3    7.8    9.5   12.8   14.2   14.6   11.7   10.0    8.6    8.4    4.06    7.53   13.87   10.08    9.22
2016    5.0    4.0    5.2    6.5   11.6   14.4   15.1   15.4   14.6    9.9    4.8    6.2    5.83    7.77   15.00    9.77    9.42
2017    4.1    5.5    7.4    8.0   12.2   14.4   15.0   14.5   12.5   11.3    6.2    4.3    5.23    9.22   14.63   10.02    9.64
2018    4.3    2.4    3.8    8.4   12.0   15.1   16.9   15.1   12.3    9.5    7.4    6.1    3.69    8.06   15.71    9.72    9.48
2019    3.6    6.3    6.7    8.6   10.1   13.1   16.1   15.8   13.0    8.9    5.4    5.2    5.32    8.45   15.06    9.10    9.43
2020    5.7    5.3    5.8    9.4   11.3   14.2   14.1   15.8   12.5    9.5    7.9    4.3    5.40    8.83   14.68    9.97    9.66
2021    2.5    4.3    6.3    5.8    9.1   14.2   16.6   14.8   14.8   11.1    7.1    5.4    3.69    7.10   15.21   11.00    9.36
