Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual total precipitation amount for England N
Areal series, starting in 1862
Last updated 01-Jan-2022 10:59
year    jan    feb    mar    apr    may    jun    jul    aug    sep    oct    nov    dec     win     spr     sum     aut     ann
1874   81.5   52.4   68.4   42.1   47.0   25.3   54.7  109.5   87.6  113.8  102.3   87.9   166.3   157.5   189.6   303.6   872.5
1875  113.9   36.1   25.2   27.7   46.5   81.3  108.5   76.2   98.5  123.1  136.1   57.7   237.9    99.4   266.1   357.8   930.9
1876   42.0   97.3   97.1   77.1   25.4   76.3   65.6   74.2  109.2   71.0   97.9  181.5   196.9   199.6   216.1   278.1  1014.5
1877  147.6   84.3   82.8   84.9   72.2   54.9  103.2  147.8   84.0  111.0  123.3   86.7   413.4   239.9   305.9   318.3  1182.7
1878   90.9   45.3   41.1   53.4  105.3   82.1   25.7  146.2   88.5   89.1  106.9   66.7   222.9   199.8   254.0   284.5   941.1
1879   38.7   81.6   48.0   57.1   63.1  115.7  122.4  122.5   71.7   43.1   48.7   53.6   187.0   168.2   360.5   163.4   866.1
1880   16.0   79.3   59.1   60.1   52.1   83.4  144.7   48.7  124.4  124.2  105.5  117.8   148.9   171.3   276.8   354.2  1015.4
1881   21.5  108.8   98.5   39.5   62.7   73.4   98.9  144.0   80.1   93.3  110.6   98.9   248.2   200.8   316.3   284.0  1030.4
1882   71.3   67.5   73.9  109.6   51.0  123.8  121.9   85.0   60.5  119.3  130.1  118.1   237.7   234.6   330.7   310.0  1132.2
1883  115.6   83.8   45.6   54.7   42.7   92.7   96.3   64.8  138.3  111.7   96.0   66.5   317.5   143.0   253.7   346.0  1008.7
1884  130.8   70.0   71.4   46.8   49.4   23.6  115.8   39.5   64.7   56.3   50.1  101.9   267.3   167.6   178.9   171.2   820.4
1885   63.4   84.1   63.0   55.6   65.9   65.1   40.2   61.7  102.8  142.5   72.4   42.7   249.3   184.5   167.0   317.8   859.4
1886  123.9   28.8   87.0   63.6  121.5   37.3  117.3   54.5   77.4  135.3   92.3  127.1   195.3   272.1   209.0   305.1  1066.0
1887   66.4   33.0   50.0   39.4   51.6   10.5   48.3   52.2  104.4   67.8   74.9   72.7   226.5   140.9   111.0   247.1   671.1
1888   40.3   38.2   92.4   59.5   31.1   58.8  153.7   81.2   38.0   52.8  149.5   69.9   151.2   182.9   293.7   240.3   865.3
1889   47.6   53.4   80.2   77.8   78.7   16.6   73.1  120.3   55.6  125.6   38.4   64.1   170.9   236.7   210.1   219.6   831.5
1890  113.5   29.0   70.6   30.7   66.7   81.4   71.4  122.4   62.4   60.5  140.4   27.3   206.6   167.9   275.2   263.3   876.4
1891   58.0    6.0   57.7   54.5   67.0   45.5   90.4  158.0   95.2  114.0   95.2  146.5    91.3   179.2   293.8   304.4   987.9
1892   67.5   65.9   33.5   39.9   98.4  102.1   57.6  117.6   97.2  160.6   60.5   42.8   279.9   171.8   277.3   318.2   943.5
1893   47.7  109.5   26.0   15.6   55.4   46.8   90.1   79.9   75.3   77.6   76.2   98.9   200.0    97.1   216.9   229.1   799.2
1894   91.1  130.5   59.0   51.9   67.8   86.7   80.0   96.8   21.3  124.0   73.8   84.3   320.5   178.7   263.6   219.1   967.3
1895  105.0   20.5   87.2   54.1   20.3   60.2  146.5   95.8   32.3  118.8  102.1   87.5   209.9   161.6   302.5   253.2   930.4
1896   43.9   38.9  106.4   39.3   17.4   80.5   69.2   60.5  132.1  134.9   42.9  129.7   170.3   163.0   210.2   309.8   895.5
1897   50.8   75.9  115.7   58.2   41.6   84.8   36.0  113.1   97.5   52.8   93.8  112.1   256.3   215.5   233.9   244.1   932.3
1898   55.9   66.8   47.1   81.3   69.7   60.7   29.4  114.1   28.8  119.3   89.7   99.7   234.7   198.0   204.2   237.8   862.4
1899  121.3   55.5   54.3   83.7   89.9   43.5   65.6   33.7  114.5   82.7   68.1   82.7   276.6   227.9   142.9   265.3   895.6
1900  117.3  124.0   26.2   52.4   46.4   91.9   58.7  146.9   38.8  136.8   96.2  121.2   323.9   124.9   297.4   271.8  1056.6
1901   57.4   47.8   72.7   56.0   38.2   47.5   62.2   73.0   38.1   77.5  124.3  134.6   226.5   166.9   182.6   239.9   829.3
1902   53.7   40.7   53.3   52.8   77.3   49.6   74.0   73.6   37.7   91.7   58.8   93.9   228.9   183.4   197.2   188.1   756.9
1903  101.9   86.4  119.4   49.2   84.1   50.7  101.4  117.2  114.8  230.0   73.0   61.0   282.2   252.7   269.3   417.8  1189.1
1904   88.5   92.7   63.4   62.7   73.4   39.2   60.3  100.0   45.6   36.0   74.0   71.8   242.2   199.5   199.5   155.6   807.8
1905   36.6   46.0   80.7   80.9   27.3   52.5   44.6  106.3   67.7   77.2  121.1   29.8   154.4   188.8   203.4   266.0   770.6
1906  117.6   67.6   64.6   32.3  105.5   44.6   46.3   94.2   30.4  159.2   97.2   86.2   214.9   202.4   185.1   286.8   945.6
1907   36.5   54.5   67.4   58.0  104.6  122.8   62.6   84.2   18.7  147.9   78.0  111.5   177.1   230.0   269.6   244.5   946.6
1908   70.9   69.4   97.8   70.2   68.6   43.0   92.0   84.2   88.3   49.3   63.2   62.9   251.8   236.6   219.2   200.8   859.9
1909   56.4   49.9  104.7   75.6   50.1   75.0  110.6   94.8   65.0  119.4   36.4  152.0   169.1   230.5   280.4   220.8   989.9
1910  102.2  108.7   32.2   73.9   68.1   59.2   97.9  127.3   14.0   79.5  111.9  103.2   362.9   174.2   284.4   205.3   977.9
1911   47.4   81.1   53.9   54.2   40.5   97.6   18.0   72.5   79.4   87.9  116.5  154.1   231.6   148.6   188.1   283.8   903.1
1912  101.4   57.6  112.0   13.6   70.3  139.4  111.2  149.8   55.7   98.1   87.9  101.5   313.2   195.9   400.4   241.7  1098.6
1913  109.2   41.2  116.5  100.7   67.2   50.3   28.1   44.2   60.7   83.2   86.2   63.2   252.0   284.4   122.6   230.0   850.7
1914   67.1   76.3   89.8   28.6   51.8   62.9  101.4   63.9   55.6   59.7  122.1  172.1   206.6   170.2   228.2   237.4   951.3
1915  107.6  119.9   47.4   41.0   45.2   27.2  122.7   91.2   31.7   41.0   61.5  182.0   399.6   133.6   241.1   134.2   918.4
1916   69.3  116.0   95.1   59.4   80.1   68.9   72.0   80.7   58.6  140.0  108.7   90.4   367.2   234.6   221.5   307.3  1039.0
1917   84.4   28.6   63.7   62.0   58.9   53.0   39.2  182.8   52.9  129.8   78.5   57.0   203.4   184.6   275.0   261.2   890.9
1918   84.6   88.1   37.9   36.0   64.8   32.3  108.1   77.8  198.3   85.6   57.4  138.9   229.7   138.6   218.2   341.4  1009.8
1919  112.8   48.2  112.1   54.4   35.4   38.1   56.8   84.6   55.3   96.7   87.3  135.1   299.9   201.9   179.4   239.3   916.8
1920  108.6   69.2  100.1  113.8  107.9   50.6  138.4   52.4   57.1   57.8   48.6   96.4   312.8   321.9   241.5   163.5  1000.9
1921  137.3    7.4   72.6   34.8   54.2   11.9   44.7  136.4   35.9   64.8   63.4  110.3   241.1   161.6   193.0   164.2   773.9
1922  103.3   95.3   63.1   66.3   40.5   51.0  129.5  106.6   93.4   37.8   47.3  124.4   308.8   169.9   287.0   178.5   958.4
1923   69.0  137.5   45.9   68.6   82.9   26.4   93.0  131.0   95.3  112.8  124.7  101.3   330.9   197.4   250.4   332.8  1088.4
1924   79.8   29.7   35.0   51.7  128.1   59.8  110.1   95.9  101.6  115.7   58.6  122.3   210.7   214.8   265.9   275.9   988.4
1925   78.7  125.0   43.1   83.9  109.4    4.9   47.3   87.4   97.3  104.4   69.8   99.5   326.0   236.5   139.6   271.5   950.8
1926  102.8   86.6   36.8   49.1   72.9   87.8   83.6   90.1   81.3   94.4  138.6   31.6   288.9   158.9   261.4   314.3   955.6
1927   85.3   46.7   82.0   67.3   45.2   96.0  103.4  161.0  149.2   85.6  102.6   61.8   163.6   194.5   360.5   337.4  1086.3
1928  181.9   88.6   84.0   31.7   39.8  128.9   55.3  130.2   32.5  134.8  131.3   67.9   332.3   155.5   314.3   298.6  1106.8
1929   52.6   26.5   13.2   36.5   48.8   43.5   83.9   99.0   36.2  115.3  155.8  171.8   147.0    98.5   226.4   307.4   883.2
1930  133.8   24.6   73.7   71.9   43.0   50.7  146.0  134.8   96.2  115.5  117.0   89.8   330.2   188.6   331.6   328.7  1097.0
1931   91.3   86.1   22.4   90.9   74.9  132.2  118.2  116.0   86.8   52.6  138.8   56.0   267.2   188.2   366.4   278.2  1066.2
1932   91.0   13.6   67.9   80.1  122.7   30.0  111.0   46.8   96.9  142.1   61.7   62.4   160.6   270.7   187.8   300.6   926.1
1933   73.5  109.6   63.9   39.1   60.2   54.7   66.4   36.5   44.0  119.4   68.1   23.1   245.6   163.3   157.6   231.5   758.7
1934   85.2   16.0   76.2   82.9   57.4   53.1   56.7   85.5   75.4  113.3   57.8  142.5   124.3   216.4   195.3   246.5   901.9
1935   58.8  114.6   29.7   83.9   23.1   88.9   29.9   59.7  151.5  151.5  128.5   77.6   315.9   136.7   178.5   431.5   997.8
1936  118.0   74.9   56.4   38.1   36.5   96.9  111.3   56.8  101.4   81.1  104.2   93.9   270.5   131.0   265.1   286.6   969.4
1937  106.2  124.7   71.9   77.4   77.3   45.4   66.4   47.9   55.9   67.8   46.8  100.1   324.8   226.6   159.7   170.6   887.9
1938  107.5   39.7   27.6    9.1   88.0   87.2  107.4   85.5   61.8  171.7  122.4  117.4   247.3   124.7   280.1   355.9  1025.3
1939  143.8   71.6   75.3   48.4   34.0   75.5  133.0   64.2   40.3   96.5  132.7   59.6   332.8   157.8   272.7   269.4   974.9
1940   60.7   54.6   80.5   54.8   34.4   22.3  146.8   35.0   71.3  108.3  136.6   88.1   175.0   169.8   204.1   316.1   893.4
1941   73.2  118.6   87.7   41.8   56.7   16.5   64.4  109.5   21.7  117.0   85.1   37.5   279.8   186.3   190.5   223.8   829.8
1942  103.9   47.0   57.9   41.3   82.2   29.3   86.3   89.8   79.2   97.1   33.2   89.8   188.3   181.4   205.4   209.6   837.0
1943  131.0   50.2   27.5   49.2   85.4   68.4   57.9  119.3  104.5   86.1   75.2   46.9   271.0   162.2   245.6   265.8   901.7
1944   98.1   56.3   15.4   66.1   56.6   74.5   80.0   84.2  144.4  101.8  162.6   81.0   201.3   138.1   238.7   408.8  1021.0
1945  106.5   89.9   34.9   54.8   86.9   84.2   58.0   76.1   65.6  122.1   16.8   59.3   277.3   176.5   218.2   204.6   855.0
1946   90.8   85.7   40.7   38.8   49.7   78.3  102.8  134.1  137.1   30.0  162.9   98.2   235.7   129.2   315.1   330.0  1048.9
1947   85.2   60.0  143.3  102.4   63.6   75.8   77.7    8.0   62.1   20.6  103.1   71.1   243.4   309.3   161.5   185.8   872.9
1948  196.8   59.3   44.5   53.0   43.2  121.1   46.7  125.5   83.3   61.0   57.7   90.8   327.2   140.6   293.2   202.1   982.8
1949   51.0   51.3   40.3   80.2   53.0   22.7   70.8   64.6   35.4  116.0  127.1  127.0   193.1   173.5   158.1   278.6   839.5
1950   55.3  129.5   43.7   80.4   49.3   50.9   87.0  138.1  143.9   60.9  134.8   69.2   311.9   173.4   276.0   339.6  1043.0
1951   85.7   89.9  106.0   55.1   88.1   33.8   60.8  131.3   70.3   32.9  192.8  132.7   244.8   249.3   226.0   296.0  1079.5
1952   86.5   24.8   59.5   58.0   52.9   64.1   49.5   90.2   99.0   99.4   72.4   88.2   243.9   170.5   203.8   270.7   844.4
1953   36.3   52.7   23.3   75.7   58.2   69.2  102.2  103.4   86.3   54.7   93.4   46.3   177.2   157.2   274.8   234.3   801.6
1954   79.2   74.4   62.2   18.6   90.2   77.7   90.1  152.2  113.9  168.1  161.5  112.8   199.9   171.0   320.0   443.5  1201.0
1955   68.2   62.4   56.5   39.0   83.0   74.7   35.1   31.6   52.2   62.8   52.2  116.8   243.4   178.5   141.4   167.2   734.5
1956  114.6   43.7   34.9   43.3   31.9   78.6  115.5  212.6   77.9   62.2   35.5   97.1   275.1   110.1   406.7   175.6   947.9
1957   83.0   79.3   64.0   14.3   47.9   49.7  108.3  125.7  128.4   90.8   53.5   90.3   259.4   126.2   283.7   272.6   935.1
1958   87.1  132.2   55.5   34.4   93.5  105.1  108.1   92.9   96.4   78.3   31.0  103.8   309.6   183.3   306.0   205.7  1018.1
1959   77.5   16.5   46.2   79.3   25.0   62.4   70.6   17.4   15.4   83.9  124.6  151.2   197.9   150.5   150.4   223.9   770.1
1960  145.6   79.5   43.9   48.7   45.3   32.5  127.8  103.1   84.8  147.2  146.6  104.3   376.3   137.9   263.4   378.5  1109.3
1961  120.4   67.3   28.5   86.5   48.1   48.4   93.2  105.8   75.0  118.9   59.9   84.6   292.0   163.2   247.4   253.8   936.6
1962  107.4   57.1   37.7   78.3   72.2   28.6   58.6  132.3  104.3   37.4   62.5   72.6   249.0   188.2   219.5   204.2   849.1
1963   36.7   31.2   88.6   71.5   53.7   97.7   58.5  115.3   83.0   69.4  155.4   33.1   140.6   213.9   271.5   307.8   894.2
1964   34.8   26.6   90.1   61.5   55.8   68.5   66.0   72.6   48.0   56.3   54.8  115.3    94.4   207.3   207.1   159.1   750.2
1965  102.7   23.7   63.4   73.4   67.5   69.3   91.5   80.7  155.2   48.3  119.1  146.9   241.7   204.3   241.4   322.7  1041.6
1966   53.9  134.2   47.2   93.0   77.1   95.5   73.9  118.6   71.3  100.6   89.6  110.1   334.9   217.3   288.0   261.6  1065.0
1967   54.9   92.8   56.7   42.0  145.4   50.5   82.3  108.1   98.9  180.1   88.2   65.2   257.7   244.2   240.9   367.3  1065.1
1968   78.0   46.5   92.2   61.3   77.5   73.6  100.5   57.5  162.6  109.0   78.5   68.3   189.7   231.0   231.6   350.2  1005.6
1969   87.2   70.4   76.6   76.9   97.8   78.8   52.9   63.1   62.6   28.6  156.9   83.8   225.8   251.3   194.8   248.1   935.6
1970   95.7   81.0   59.7  100.3   18.5   42.8   86.7   79.6   67.5   89.8  141.3   56.2   260.4   178.4   209.2   298.6   919.0
1971   69.3   46.7   66.5   54.7   51.7   71.1   57.2  132.8   27.8   72.1   89.2   34.5   172.1   172.8   261.2   189.0   773.5
1972  105.2   63.1   82.5   71.4   79.9   92.3   64.4   38.8   36.7   27.8  116.4   83.0   202.8   233.8   195.5   180.9   861.5
1973   51.7   45.0   27.4   74.0   71.6   49.7  114.3   83.4   70.1   60.8   50.1   79.0   179.7   173.0   247.4   181.0   777.1
1974  118.0   85.1   54.5   14.6   35.7   57.1   98.7   77.4  119.5   94.6  111.4   99.0   282.1   104.7   233.1   325.5   965.4
1975  120.7   28.3   57.8   73.1   43.6   28.0   82.9   65.1   97.0   40.3   65.1   58.2   247.9   174.5   176.0   202.4   760.0
1976   96.3   43.9   52.8   32.7   97.7   20.4   34.6   16.7  160.3  151.4   61.4   75.6   198.4   183.3    71.7   373.1   843.9
1977   99.1  125.6   70.7   64.1   49.0   89.8   31.9   67.7   58.1   82.8  116.0   86.9   300.3   183.9   189.4   256.9   941.7
1978  116.2   75.9   85.3   39.6   36.6   65.5   78.6   90.9   92.5   32.0   80.7  171.5   279.0   161.6   235.0   205.1   965.3
1979   72.6   45.8  130.4   65.6  118.2   40.5   39.0  107.2   56.6   77.4  113.6  160.9   289.9   314.1   186.7   247.6  1027.8
1980   93.3   95.2  100.2    9.4   27.0  138.7   59.6  116.9   66.6  149.6  112.5   95.1   349.3   136.6   315.1   328.7  1064.0
1981   74.9   62.8  161.8   67.1   74.2   55.2   62.0   54.1  137.3  134.9   99.0   64.2   232.8   303.0   171.3   371.2  1047.5
1982   89.2   42.4   97.7   19.6   42.7  135.1   30.5  103.8   71.3   95.6  128.0  105.7   195.8   160.0   269.4   294.9   961.6
1983  108.0   44.7   86.6  102.3  109.8   39.8   39.1   36.9   99.5  101.1   47.9  140.8   258.5   298.8   115.8   248.5   956.6
1984  143.5   57.8   67.1   15.4   39.4   54.8   24.9   66.4  129.3   97.7  155.4   65.2   342.1   121.9   146.1   382.4   916.8
1985   75.8   11.9   70.1   81.3   71.4   65.6   93.6  130.9   78.1   48.0   88.6  116.0   152.9   222.9   290.1   214.7   931.4
1986  118.5   26.0   83.0   98.8   99.4   47.5   49.9  122.4   20.2  102.7  106.5  160.2   260.5   281.2   219.9   229.3  1035.1
1987   43.3   57.2  106.4   62.6   47.7  117.3   92.0   88.4   81.8  140.4   74.1   71.6   260.7   216.7   297.8   296.2   982.8
1988  137.2   71.1  102.0   41.5   56.4   35.6  155.9   97.8   71.9   96.5   60.8   67.0   280.0   200.0   289.3   229.2   993.8
1989   42.3   91.8   93.2   79.6   25.4   69.8   33.2   71.6   24.4   96.1   55.6   94.7   201.1   198.2   174.6   176.1   777.7
1990  134.3  137.5   30.6   35.5   38.9   83.1   41.0   54.9   57.3  117.3   60.9  123.9   366.4   105.1   179.0   235.5   915.3
1991   79.0   87.9   77.8   53.8   16.6   80.8   50.2   37.2   53.6   81.8  114.2   80.1   290.9   148.3   168.2   249.6   813.1
1992   48.5   59.1  105.9   79.6   42.6   31.4   81.3  115.5   96.6   90.6  122.0   83.5   187.6   228.2   228.2   309.2   956.6
1993  112.1   17.2   23.5  110.1   97.5   50.5   82.3   73.7  110.7   67.2   64.3  163.7   212.8   231.1   206.5   242.2   972.8
1994  123.5   66.5   99.8   74.3   39.1   42.8   56.8   75.4  101.9   86.3  100.1  141.1   353.7   213.1   175.0   288.4  1007.5
1995  150.3  115.0   73.5   28.0   52.0   29.5   39.7   12.5   96.4   57.4   76.4   60.1   406.4   153.5    81.7   230.3   790.8
1996   47.0   85.3   31.1   54.6   51.7   35.0   50.2   76.9   38.8   88.1  120.8   79.8   192.4   137.4   162.1   247.6   759.1
1997   13.1  135.8   43.6   27.0   79.4  128.7   69.3   67.6   46.5   53.5   89.7  117.1   228.6   150.1   265.6   189.7   871.3
1998  112.6   34.2  103.0  114.8   50.2  127.4   79.0   70.2   69.4  165.6   91.3   76.2   263.8   268.1   276.7   326.3  1093.9
1999  128.7   51.6   96.4   72.2   72.0   91.6   33.3   82.2  100.2   83.7   68.1  150.7   256.4   240.7   207.0   252.0  1030.6
2000   80.8   88.3   53.2  126.4   73.4   75.3   64.7   74.6  134.7  174.0  183.2  114.5   319.7   253.0   214.6   491.9  1243.1
2001   55.1  102.3   54.7   99.4   37.4   56.4   56.0   92.4  106.1  121.0   68.8   57.7   271.9   191.6   204.9   295.9   907.5
2002   85.2  160.9   48.3   50.8   83.7   70.9   99.9   97.3   38.8  135.9  125.2  120.6   303.8   182.8   268.1   300.0  1117.5
2003   85.4   36.8   42.8   45.3   88.3   83.4   68.0   19.1   57.8   47.9   84.0  101.2   242.7   176.4   170.5   189.7   759.9
2004  130.1   66.0   51.5   84.3   36.2   80.8   76.8  194.6   72.0  139.4   53.9   72.3   297.3   172.1   352.2   265.4  1058.0
2005   89.4   64.1   49.6   90.5   54.3   54.8   68.4   71.1   78.7  118.2   93.0   59.5   225.8   194.4   194.3   289.9   891.6
2006   43.5   58.7  113.5   55.2  107.5   27.1   37.9  114.8   87.2  112.3   97.2  139.5   161.7   276.2   179.8   296.7   994.5
2007  121.2   81.5   53.1   19.2   83.8  187.7  131.6   55.1   61.3   41.0   75.9  108.4   342.2   156.0   374.4   178.1  1019.7
2008  178.3   51.7   92.5   77.3   28.5   86.9  119.2  127.8  122.6  129.1   73.3   77.4   338.5   198.3   333.9   325.0  1164.6
2009   86.9   40.0   46.3   38.4   74.9   60.3  153.8   86.2   41.5   76.6  204.8   95.6   204.3   159.6   300.3   322.9  1005.4
2010   67.7   66.2   72.7   25.7   24.2   41.0   96.9   73.9  109.5   80.9  129.6   38.8   229.5   122.6   211.7   320.0   827.0
2011   77.1  115.6   29.4   21.1   75.7   66.7   76.1  103.6   77.5   93.1   54.9  130.1   231.5   126.3   246.4   225.5   921.0
2012   82.0   43.0   25.5  135.5   68.1  167.4  116.6  111.4  131.7  105.8  128.1  160.9   255.2   229.1   395.4   365.6  1276.0
2013   80.1   44.5   58.0   33.4   83.8   47.5   78.2   74.9   57.8  136.2   67.7  114.1   285.5   175.1   200.6   261.7   876.1
2014  145.3  118.7   64.9   48.2  106.2   46.1   60.6  117.8   18.1  110.4   90.2  102.6   378.0   219.3   224.4   218.6  1028.9
2015  101.8   51.2   73.0   36.2  105.5   41.0   90.8   83.8   43.1   69.5  175.6  216.7   255.6   214.6   215.7   288.2  1088.1
2016  144.8   89.2   75.5   78.2   42.5   94.3   70.0   97.0   69.2   44.4  109.0   53.2   450.7   196.2   261.4   222.7   967.5
2017   53.8   80.6   97.1   20.6   47.7  121.3   96.8   83.1  114.4   91.2   92.5   84.0   187.6   165.4   301.3   298.2   983.1
2018  105.8   62.0   91.6   83.5   33.1   29.2   47.3   71.9   87.5   76.2   86.3  102.9   251.8   208.2   148.4   250.0   877.3
2019   40.3   51.8  125.6   38.3   53.8  113.5  105.2  119.6  143.3  129.4  128.8   93.1   195.0   217.7   338.2   401.4  1142.6
2020   76.6  207.2   57.1   13.9   17.2  113.7   98.6  134.7   60.9  140.5   77.3  135.1   377.0    88.3   347.0   278.6  1132.8
2021  155.0  100.2   74.9   12.7  117.2   25.7   86.3   59.8   61.1  137.8   64.0  101.7   390.2   204.8   171.9   262.9   996.4
