Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual mean of daily minimum air temperature for England SW and S Wales
Areal series, starting in 1884
Last updated 01-Jan-2022 11:00
year    jan    feb    mar    apr    may    jun    jul    aug    sep    oct    nov    dec     win     spr     sum     aut     ann
1896    2.3    1.4    3.8    4.8    6.4   10.7   11.2   10.2    9.8    3.3    0.6    1.4    1.96    5.00   10.70    4.58    5.51
1897   -0.4    4.2    3.4    3.8    5.4   10.6   11.9   11.7    8.1    7.2    4.6    2.6    1.63    4.18   11.41    6.63    6.09
1898    4.1    1.7    0.4    3.7    6.4    8.8   10.5   11.9    9.9    8.2    4.5    5.0    2.87    3.51   10.41    7.56    6.30
1899    2.5    2.3    0.8    4.2    5.9    9.8   11.9   12.5    9.7    5.9    5.8    0.2    3.30    3.64   11.42    7.12    5.97
1900    2.5    0.1   -0.0    3.4    5.2    9.4   11.6   10.5    8.4    6.3    3.9    4.4    0.95    2.87   10.52    6.17    5.51
1901    1.1   -0.5    0.7    3.6    6.3    9.0   12.2   11.1    9.9    6.3    1.6    1.2    1.75    3.49   10.79    5.94    5.24
1902    2.8   -1.0    3.5    2.6    4.7    9.3    9.8   10.4    8.4    6.6    4.3    2.3    1.09    3.60    9.84    6.47    5.36
1903    2.3    4.0    3.8    2.5    6.6    8.2   10.5   10.2    9.1    7.9    4.2    1.5    2.84    4.34    9.65    7.08    5.92
1904    2.0    1.6    1.3    4.8    6.2    8.4   12.0   10.6    8.4    6.9    2.5    2.8    1.70    4.09   10.37    5.96    5.65
1905    1.4    3.0    3.4    4.6    5.6   10.0   12.1   10.5    8.4    3.7    1.8    2.8    2.38    4.52   10.85    4.61    5.62
1906    2.9    0.6    1.6    2.0    6.2    9.0   10.4   12.3    8.7    7.6    4.2    1.4    2.18    3.31   10.56    6.88    5.63
1907    1.5   -0.4    1.8    3.3    6.2    8.5   10.1   10.6    9.4    6.5    4.2    3.0    0.87    3.75    9.75    6.70    5.43
1908    0.2    3.0    1.1    2.3    7.7    9.0   11.1   10.4    9.1    8.7    5.2    3.1    2.06    3.74   10.20    7.67    5.93
1909    1.4    0.2    0.4    4.3    5.4    7.8   10.7   10.7    8.3    7.6    2.0    1.7    1.58    3.35    9.76    5.98    5.07
1910    1.5    2.8    2.4    3.3    6.8    9.8   10.3   11.1    8.5    7.7    1.5    4.1    1.99    4.17   10.39    5.91    5.84
1911    1.4    2.0    2.0    3.2    7.7    9.6   12.1   13.1    9.4    6.7    3.1    4.2    2.50    4.30   11.63    6.39    6.24
1912    1.6    2.6    4.3    4.3    7.4    9.1   11.8    9.0    7.6    4.4    4.0    4.5    2.80    5.31    9.96    5.33    5.88
1913    2.5    1.6    2.7    4.2    6.7    8.7   10.6   11.0   10.2    8.0    5.4    3.2    2.91    4.54   10.12    7.84    6.26
1914    0.8    3.7    3.1    4.8    6.2    9.1   11.1   11.3    8.9    6.8    3.4    2.0    2.53    4.70   10.52    6.35    5.94
1915    1.9    1.1    1.5    3.6    6.4    8.8   10.1   10.8    8.6    5.8   -0.1    3.3    1.70    3.84    9.90    4.76    5.18
1916    5.2    1.3    0.4    3.4    6.6    7.2   10.3   11.4    9.4    8.3    3.6   -0.6    3.33    3.50    9.68    7.10    5.58
1917   -0.5   -1.8    0.3    1.3    7.0    9.4   11.0   11.3    9.9    4.5    5.6   -0.0   -0.94    2.90   10.60    6.64    4.87
1918    1.7    4.4    2.2    3.0    7.3    8.0   10.7   11.3    8.8    6.2    3.3    5.1    1.93    4.21   10.02    6.10    6.02
1919    1.0    0.1    0.8    2.7    7.9    8.8    9.7   11.3    8.5    4.0    0.6    3.5    2.12    3.80    9.95    4.37    4.94
1920    2.6    3.5    3.0    5.1    7.2    9.5   10.4    9.6    8.6    7.6    4.0    2.0    3.17    5.10    9.85    6.77    6.10
1921    5.2    1.9    3.6    3.3    6.2    9.2   12.5   10.9    9.4    8.5    3.8    4.1    3.08    4.38   10.91    7.23    6.59
1922    1.9    2.4    1.8    1.7    7.0    8.9    9.6    9.6    8.7    4.9    2.8    3.8    2.80    3.55    9.39    5.45    5.29
1923    2.9    4.0    3.5    4.2    5.7    8.6   12.6   10.9    8.3    7.0    0.5    2.2    3.53    4.44   10.73    5.29    5.88
1924    3.1    0.5    0.8    2.8    7.2    9.5   10.6   10.2    9.8    7.4    4.4    4.7    1.94    3.63   10.09    7.22    5.94
1925    3.5    2.5    1.6    3.5    6.9    9.0   11.5   11.4    7.8    7.3    1.2    1.4    3.62    3.99   10.67    5.44    5.66
1926    2.7    4.7    3.3    4.7    5.9    8.3   12.4   12.0   11.1    5.1    3.1    1.8    2.88    4.64   10.92    6.44    6.27
1927    2.5    1.5    4.1    4.0    7.0    8.3   11.9   11.4    9.2    7.1    3.8    0.9    1.98    5.06   10.55    6.71    6.02
1928    2.6    3.4    2.9    4.1    6.5    8.9   11.0   10.9    8.1    7.3    5.3    1.2    2.25    4.54   10.29    6.91    6.03
1929   -0.6   -1.1    1.1    2.5    6.0    8.1   10.5   10.6   10.4    6.4    4.0    3.7   -0.14    3.21    9.74    6.92    5.17
1930    2.9    0.0    2.1    4.5    6.6    9.9   10.9   11.2   10.2    7.9    3.7    2.5    2.25    4.41   10.68    7.27    6.08
1931    1.2    1.8    0.8    4.2    6.7   10.0   10.9   10.7    8.0    5.4    5.2    3.4    1.85    3.88   10.54    6.20    5.71
1932    3.8    0.2    1.0    3.3    6.1    8.9   11.5   12.8    9.7    5.7    4.5    3.4    2.50    3.47   11.06    6.64    5.93
1933   -0.2    1.0    3.4    3.9    7.2    9.9   12.1   12.2   10.2    7.1    3.1   -1.2    1.44    4.87   11.41    6.77    5.76
1934    1.6   -0.3    1.6    3.6    6.2   10.1   12.5   10.4    9.9    7.6    3.9    6.3    0.07    3.82   11.01    7.14    6.17
1935    2.6    3.2    2.4    4.3    5.5   10.1   12.1   11.0   10.0    6.5    3.5    1.2    4.07    4.09   11.08    6.67    6.06
1936    2.1    0.7    3.9    2.4    6.6    9.7   11.2   11.2   10.6    5.8    3.2    3.0    1.33    4.34   10.70    6.52    5.89
1937    2.9    3.6    0.6    5.9    7.2    9.1   11.5   11.4    9.0    7.0    2.5    1.0    3.17    4.52   10.66    6.16    5.97
1938    3.5    2.2    4.1    2.6    6.1    9.3   10.3   11.3    9.2    7.6    6.6    2.3    2.24    4.30   10.29    7.79    6.28
1939    2.4    2.7    3.2    4.2    6.6    9.4   10.8   11.7    9.8    4.9    6.3    0.8    2.47    4.71   10.64    6.98    6.09
1940   -3.0    1.3    2.3    4.9    7.2   10.3   10.1   10.9    8.2    6.3    4.3    1.5   -0.35    4.79   10.44    6.25    5.36
1941   -1.0    0.9    1.8    2.3    4.3    9.4   11.2   10.6   10.2    7.0    4.0    3.3    0.44    2.83   10.39    7.05    5.35
1942   -0.4   -2.4    2.5    4.8    5.9    8.5   10.8   11.5    9.7    7.1    2.1    4.9    0.26    4.39   10.31    6.28    5.47
1943    3.4    3.1    2.8    5.7    6.7    9.3   11.3   11.4    8.5    6.8    3.8    1.3    3.82    5.08   10.67    6.37    6.20
1944    3.7    1.0    1.0    5.3    5.5    9.1   11.9   11.9    8.3    6.1    3.7    1.6    2.06    3.92   10.99    6.04    5.79
1945   -1.9    3.8    3.3    5.4    7.1    9.6   11.3   11.1   10.6    8.1    4.5    3.5    1.10    5.26   10.69    7.75    6.38
1946    0.8    4.0    1.6    4.6    6.1    8.3   10.9   10.2   10.2    7.5    5.8    0.6    2.70    4.08    9.82    7.85    5.88
1947    0.0   -3.6    1.3    4.3    7.6    9.8   11.5   12.6   10.2    6.5    5.1    3.1   -0.93    4.40   11.32    7.26    5.76
1948    3.0    2.0    4.0    3.9    5.9    9.5   10.9   10.9    9.8    6.9    5.5    3.3    2.74    4.59   10.45    7.41    6.32
1949    3.2    2.4    1.8    5.4    5.9    9.6   11.9   11.6   11.7    8.7    4.1    3.4    2.97    4.38   11.04    8.19    6.67
1950    2.0    2.9    3.8    4.0    7.0   10.7   11.3   10.9    9.5    6.8    3.2   -0.4    2.75    4.96   10.95    6.51    5.98
1951    1.9    1.1    1.5    2.6    5.6    8.9   11.1   10.4   10.5    6.3    5.6    3.5    0.86    3.24   10.14    7.46    5.78
1952    0.7    0.5    3.8    4.4    8.0    9.0   11.8   11.4    7.1    6.3    2.4    1.4    1.60    5.43   10.79    5.25    5.60
1953    0.7    1.1    0.9    3.3    7.6    9.4   11.3   11.3    9.7    6.1    5.9    5.2    1.05    3.92   10.68    7.23    6.07
1954    0.9    0.4    2.8    2.7    6.6    9.2   10.3   10.3    9.2    9.0    4.2    4.6    2.23    4.07    9.96    7.45    5.89
1955    1.0   -1.1   -0.8    4.5    5.6    9.7   11.9   12.6    9.6    5.4    3.7    3.8    1.58    3.12   11.41    6.23    5.54
1956    1.5   -3.6    2.7    2.3    6.3    8.7   11.3    9.6   10.9    6.1    3.7    3.7    0.68    3.75    9.87    6.90    5.29
1957    2.6    2.6    6.2    4.7    5.9    9.1   12.1   11.3    9.5    7.4    3.4    1.7    2.98    5.59   10.85    6.76    6.39
1958    1.1    2.9    0.7    2.8    6.7    9.0   11.2   11.7   11.0    7.8    4.0    2.2    1.86    3.45   10.66    7.63    5.96
1959    0.1    1.7    4.1    5.3    7.2    9.7   11.3   11.7    9.2    8.7    4.6    3.6    1.33    5.51   10.93    7.53    6.47
1960    1.7    1.1    3.7    4.4    7.9   10.3   10.9   10.5    9.2    6.9    4.4    1.2    2.17    5.34   10.57    6.84    6.04
1961    1.3    4.7    3.4    6.3    6.1    8.8   10.5   11.1   10.6    7.2    3.7    0.5    2.32    5.27   10.16    7.18    6.19
1962    1.9    1.7   -0.9    3.4    5.8    8.1   10.4   10.4    8.7    6.4    2.7    0.2    1.39    2.75    9.66    5.94    4.93
1963   -5.1   -3.0    2.5    4.4    6.2   10.1   10.3   10.5    8.9    7.9    5.6   -0.0   -2.63    4.37   10.29    7.50    4.90
1964    1.3    1.7    1.8    4.3    8.1    9.5   11.1   10.5    9.5    5.1    5.0    0.8    0.97    4.75   10.39    6.54    5.74
1965    1.1    0.0    1.6    3.7    6.8    9.0   10.0   10.5    7.8    7.5    2.2    2.5    0.64    4.04    9.84    5.84    5.26
1966    1.3    4.0    3.0    4.3    6.2   10.2   10.5   10.2    9.8    6.7    2.5    3.5    2.53    4.52   10.31    6.33    6.02
1967    2.1    2.2    3.5    4.0    6.2    9.0   11.2   10.8    9.8    7.7    2.5    2.3    2.60    4.57   10.37    6.71    5.98
1968    2.3   -0.8    2.4    2.9    5.3    9.7   10.3   11.4   10.1    9.8    4.5    1.3    1.29    3.56   10.49    8.17    5.80
1969    3.3   -1.3    1.0    3.3    6.7    8.6   11.2   11.4    9.9    9.1    2.7    0.7    1.18    3.65   10.43    7.26    5.60
1970    1.8    0.5    0.7    2.9    7.4   10.7   10.6   11.0   10.3    7.1    5.4    1.6    1.03    3.68   10.78    7.62    5.87
1971    2.5    1.3    1.7    3.5    6.4    8.3   11.5   11.6    9.8    7.7    2.6    4.2    1.82    3.84   10.51    6.71    5.96
1972    1.6    2.1    2.8    4.4    6.0    7.0   10.7   10.1    7.1    7.0    3.2    3.6    2.65    4.40    9.29    5.76    5.48
1973    2.3    1.7    1.6    2.9    6.9    9.3   10.6   11.9   10.1    5.9    4.0    2.4    2.58    3.85   10.64    6.66    5.84
1974    3.5    2.5    2.0    3.5    5.9    9.0   10.8   10.0    8.0    4.7    4.3    5.5    2.79    3.81    9.98    5.68    5.85
1975    4.1    2.4    2.0    4.1    5.6    9.0   12.1   12.6    8.7    6.5    3.7    2.5    4.06    3.89   11.27    6.27    6.13
1976    3.3    1.7    1.4    3.1    6.9   10.7   12.1   11.3    9.0    6.9    3.4   -0.1    2.55    3.78   11.36    6.44    5.81
1977    0.5    3.0    4.0    3.3    5.5    7.9   11.3   10.6    9.1    8.6    3.5    4.0    1.07    4.27    9.93    7.08    5.96
1978    1.3    0.4    3.1    2.6    6.5    8.8   10.5   10.4    9.4    8.3    5.5    2.5    1.91    4.08    9.92    7.78    5.81
1979   -2.5   -1.0    1.5    3.6    4.8    8.9   11.0   10.2    8.8    7.9    4.0    3.3   -0.33    3.27   10.02    6.89    5.06
1980   -0.6    3.6    1.9    4.0    5.7    9.2   10.1   11.3   10.7    5.6    3.9    2.8    2.07    3.87   10.22    6.71    5.68
1981    2.2    0.2    5.2    3.8    6.9    9.1   11.2   11.3    9.8    5.2    5.0   -0.8    1.80    5.31   10.52    6.66    5.78
1982    1.3    2.5    2.3    3.8    6.1   10.3   11.6   11.3    9.9    7.0    5.5    1.8    0.94    4.07   11.09    7.45    6.13
1983    4.0   -0.6    3.3    2.4    6.1    9.7   13.4   11.9   10.1    7.0    5.0    3.3    1.82    3.96   11.70    7.36    6.36
1984    1.2    1.1    1.3    3.2    5.2    9.4   10.7   12.2   10.0    7.7    4.9    2.6    1.92    3.23   10.78    7.53    5.80
1985   -1.9    0.3    1.2    4.4    6.3    8.3   11.2   10.7   10.1    7.2    1.5    4.2    0.30    3.97   10.07    6.30    5.32
1986    1.6   -3.4    1.7    1.6    6.6    9.7   11.0    9.3    6.4    7.3    4.5    3.4    0.92    3.31   10.02    6.06    5.03
1987   -1.2    0.9    1.4    5.3    5.7    8.6   11.1   11.0    9.6    6.2    4.2    3.6    1.03    4.12   10.26    6.67    5.55
1988    3.2    1.6    3.7    3.8    6.8    9.8   10.7   10.4    9.4    7.4    2.4    5.4    2.78    4.79   10.32    6.39    6.23
1989    3.4    2.9    3.9    2.2    8.0    8.9   12.6   11.4   10.0    8.5    4.2    2.4    3.92    4.72   10.97    7.56    6.55
1990    4.2    4.5    4.5    3.0    7.4    9.2   11.4   12.6    8.5    8.7    4.0    1.6    3.65    4.98   11.12    7.09    6.66
1991    0.8   -1.6    4.2    3.7    6.6    8.2   12.2   11.6   10.1    6.6    4.0    2.6    0.33    4.84   10.68    6.89    5.80
1992    1.0    2.4    4.1    4.5    8.0    9.6   12.0   11.0    9.5    4.4    4.8    1.6    2.00    5.56   10.88    6.24    6.09
1993    3.4    2.7    3.0    5.8    6.7    9.9   10.9    9.8    8.2    4.5    2.3    3.1    2.55    5.17   10.19    5.03    5.88
1994    2.8    1.1    4.6    3.8    6.6    9.1   11.7   11.4    9.2    6.6    8.1    4.2    2.41    5.01   10.75    7.93    6.63
1995    2.4    3.9    1.9    4.4    6.4    9.2   12.8   13.2    9.4    9.8    4.5    0.5    3.49    4.21   11.78    7.93    6.55
1996    2.9   -0.2    1.9    4.1    4.4    8.6   11.0   11.1    9.0    8.4    3.1    0.5    1.10    3.48   10.28    6.86    5.43
1997   -0.2    3.4    4.4    4.1    6.7    9.9   11.0   13.9   10.0    7.1    5.9    3.3    1.15    5.06   11.63    7.65    6.64
1998    2.6    3.7    4.8    3.9    8.3   10.2   11.3   10.7   10.9    7.4    3.8    2.8    3.16    5.67   10.77    7.36    6.72
1999    2.9    2.8    3.7    5.4    8.6    8.8   12.0   11.9   10.5    7.0    4.8    2.6    2.83    5.92   10.92    7.45    6.78
2000    1.8    3.4    3.6    3.6    7.4   10.1   11.1   11.8   10.7    6.8    4.2    3.8    2.57    4.90   11.01    7.21    6.54
2001    1.4    1.5    2.5    3.9    7.2    9.1   11.6   12.1    9.8   10.1    4.1    0.9    2.26    4.54   10.96    8.05    6.22
2002    3.6    4.0    4.1    4.6    7.3    9.5   11.0   11.7    9.4    6.9    6.6    3.9    2.77    5.33   10.76    7.62    6.89
2003    1.8    1.4    3.6    4.8    7.2   10.4   12.4   12.9    9.0    5.3    5.3    2.7    2.43    5.20   11.89    6.53    6.43
2004    2.8    2.1    2.7    5.2    7.0   10.6   11.1   12.6   10.9    7.2    5.4    3.3    2.53    4.97   11.45    7.85    6.76
2005    3.6    1.4    3.7    4.9    6.6   10.8   12.3   10.9   10.5   10.0    2.9    1.9    2.82    5.05   11.33    7.83    6.66
2006    1.9    0.9    2.2    4.7    7.7   10.3   13.2   12.2   12.1    9.7    4.6    4.2    1.57    4.84   11.91    8.81    7.01
2007    4.5    3.6    3.3    5.9    7.6   10.9   11.1   10.7    9.6    7.6    4.5    2.8    4.12    5.60   10.94    7.25    6.87
2008    4.0    2.0    3.1    3.8    8.8    9.4   11.6   12.4    9.2    6.4    4.9    1.0    2.95    5.26   11.15    6.82    6.40
2009    0.4    1.6    2.8    4.9    7.2   10.0   12.0   12.1    9.6    8.2    6.3    0.8    1.00    4.98   11.37    8.06    6.35
2010   -1.3    0.5    1.8    3.7    6.0    9.6   12.4   11.0    9.7    6.7    2.6   -3.1   -0.01    3.81   11.04    6.31    4.99
2011    1.1    4.0    2.6    6.5    7.7    9.1   10.5   10.9   11.2    9.1    7.2    4.0    0.53    5.59   10.20    9.17    7.00
2012    3.5    1.4    4.1    3.2    7.1   10.2   11.0   12.7    8.8    6.8    3.8    2.8    3.00    4.84   11.30    6.46    6.30
2013    2.2    0.9    0.2    3.1    5.5    9.3   12.5   12.1   10.1    9.7    3.6    3.4    1.99    2.89   11.33    7.82    6.08
2014    3.0    3.3    3.4    5.7    8.0   10.3   12.3   10.7   10.4    9.4    5.6    2.6    3.26    5.69   11.10    8.45    7.08
2015    2.3    0.8    2.7    4.4    6.9    9.2   11.4   11.1    8.3    7.2    7.2    7.9    1.97    4.67   10.57    7.56    6.66
2016    3.2    2.1    1.9    3.5    7.7   11.2   12.2   12.1   11.7    6.9    3.2    3.6    4.47    4.37   11.83    7.26    6.62
2017    2.1    3.7    5.0    4.3    8.4   11.3   12.2   11.2    9.8    9.3    4.0    2.9    3.09    5.93   11.55    7.68    7.02
2018    2.8    0.3    1.7    5.9    7.4   11.1   12.7   12.0    9.4    6.4    5.5    5.3    2.04    4.98   11.94    7.09    6.74
2019    2.0    3.1    4.5    5.0    6.2   10.1   12.2   12.4   10.4    7.2    4.2    3.4    3.46    5.22   11.59    7.26    6.74
2020    3.7    3.9    2.9    5.4    6.8   10.4   11.2   13.1    9.5    7.5    5.6    3.1    3.69    5.04   11.57    7.54    6.94
2021    1.1    2.4    3.5    1.7    5.9   10.3   12.8   11.5   11.2    9.0    4.7    5.1    2.21    3.73   11.53    8.29    6.62
