Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual mean of daily maximum air temperature for England SW and S Wales
Areal series, starting in 1884
Last updated 01-Jan-2022 11:00
year    jan    feb    mar    apr    may    jun    jul    aug    sep    oct    nov    dec     win     spr     sum     aut     ann
1908    5.9    8.1    7.7   10.1   15.4   18.6   19.5   18.8   16.0   15.6   11.0    7.9    7.16   11.04   18.98   14.23   12.89
1909    6.7    6.6    6.7   12.5   15.7   15.8   17.7   20.1   15.9   13.4    8.3    7.2    7.08   11.63   17.87   12.55   12.25
1910    6.7    8.1    9.6   10.4   15.3   17.7   17.8   18.0   16.7   13.5    8.0    8.8    7.33   11.77   17.81   12.74   12.57
1911    6.3    7.4    8.2   10.4   17.1   18.5   22.6   22.3   18.8   13.4    9.0    9.2    7.47   11.93   21.16   13.73   13.64
1912    6.9    8.3   10.1   13.2   15.4   16.7   19.2   15.8   14.8   12.4    9.2    9.8    8.12   12.90   17.19   12.15   12.66
1913    7.8    7.7    9.5   11.0   14.8   17.2   18.7   19.8   17.3   14.5   11.4    7.6    8.44   11.76   18.56   14.45   13.15
1914    5.9    9.4    9.4   14.0   14.9   18.7   18.9   19.7   17.8   13.7    9.8    7.9    7.59   12.76   19.12   13.75   13.36
1915    6.5    7.2    8.4   11.6   16.0   18.2   17.8   18.9   17.7   12.8    7.0    8.8    7.23   12.03   18.29   12.49   12.61
1916    9.6    6.6    6.6   12.1   14.9   15.3   19.3   20.3   16.9   13.8    9.4    5.5    8.37   11.18   18.31   13.41   12.55
1917    3.3    4.5    7.1    9.5   16.9   18.4   19.5   17.9   17.1   11.7   10.5    5.5    4.42   11.20   18.62   13.09   11.86
1918    6.9    8.9    9.6   10.9   16.9   17.7   19.3   19.1   15.3   12.3    9.4    9.8    7.02   12.48   18.69   12.36   13.04
1919    6.1    5.2    7.2   10.7   16.7   17.7   18.4   20.1   16.7   12.1    6.4    8.8    7.09   11.54   18.74   11.72   12.22
1920    8.3    9.0   10.2   11.0   15.0   17.8   16.8   17.2   16.8   14.2   10.5    7.1    8.69   12.10   17.25   13.84   12.83
1921    9.5    7.9   10.1   12.9   15.5   19.9   23.0   18.8   18.8   17.1    9.4    9.3    8.18   12.85   20.54   15.12   14.39
1922    7.6    8.0    7.9    9.6   16.7   17.7   16.6   16.5   15.8   11.7    9.3    8.3    8.33   11.45   16.94   12.26   12.18
1923    8.1    8.8    9.7   11.1   13.1   16.2   20.4   18.7   15.9   12.8    6.9    7.8    8.40   11.28   18.45   11.91   12.49
1924    7.7    6.2    8.7   10.9   14.3   16.8   18.1   17.1   15.9   13.2    9.7    9.5    7.27   11.29   17.32   12.95   12.36
1925    8.4    8.2    8.4   11.0   13.9   20.1   19.9   18.8   15.3   14.3    7.3    6.4    8.72   11.11   19.61   12.32   12.70
1926    7.7    9.3    9.4   12.6   14.0   17.0   20.4   19.9   18.2   12.0    9.4    7.0    7.75   12.00   19.14   13.16   13.09
1927    7.5    7.3   10.0   11.2   16.0   16.3   18.6   18.6   15.5   14.0    9.3    4.9    7.27   12.41   17.85   12.95   12.47
1928    8.6    9.0    9.0   12.0   15.5   16.6   19.7   18.6   17.2   13.8   10.8    7.3    7.44   12.17   18.31   13.93   13.18
1929    4.5    4.1   11.3   11.0   15.1   16.9   19.8   18.4   20.2   13.1   10.3    8.9    5.33   12.47   18.40   14.51   12.85
1930    8.4    5.0    8.6   11.5   14.2   19.1   18.3   18.8   17.0   13.6   10.0    7.9    7.53   11.42   18.73   13.51   12.73
1931    6.7    7.1    7.9   10.5   14.1   17.3   17.6   17.9   15.4   12.9   10.8    8.2    7.23   10.81   17.62   13.06   12.24
1932    9.0    5.9    8.7    9.8   13.1   18.8   18.4   20.8   16.7   12.5    9.4    8.0    7.76   10.54   19.33   12.87   12.62
1933    5.6    7.1   11.2   12.3   15.7   19.3   20.9   21.2   19.4   13.4    8.6    3.8    6.92   13.10   20.51   13.81   13.27
1934    7.5    6.9    8.7   11.0   15.3   19.4   22.5   18.6   17.7   13.2    8.7   10.3    6.07   11.68   20.18   13.20   13.36
1935    7.1    8.4    9.6   11.5   14.9   17.7   20.9   20.3   16.9   12.8    9.6    6.3    8.62   12.02   19.62   13.09   13.03
1936    7.1    6.1    9.7   10.0   15.8   18.1   17.7   19.6   17.5   13.2    9.2    8.6    6.52   11.84   18.44   13.32   12.74
1937    8.1    8.6    7.0   12.5   15.7   17.9   18.7   21.0   17.2   13.7    8.8    6.2    8.45   11.75   19.19   13.26   12.98
1938    8.4    7.5   11.9   12.5   14.2   17.2   17.7   19.1   17.2   13.7   11.8    7.2    7.37   12.86   18.01   14.23   13.23
1939    7.2    8.5    9.1   12.3   15.5   18.7   17.5   19.9   17.7   12.2   11.6    6.1    7.59   12.30   18.71   13.82   13.04
1940    3.4    6.7    9.7   12.1   16.6   20.8   18.4   19.8   17.4   13.2   10.2    7.1    5.38   12.82   19.67   13.58   12.96
1941    3.7    6.8    8.9   10.2   13.1   18.6   20.5   18.0   18.1   14.0   10.2    8.6    5.83   10.73   19.01   14.10   12.58
1942    5.6    4.1    9.4   13.2   14.8   18.7   18.7   19.4   17.1   13.5    8.6    9.7    6.19   12.47   18.92   13.07   12.79
1943    8.6    8.9   10.7   14.2   15.8   17.3   20.0   18.7   16.5   14.3    9.7    6.6    9.06   13.54   18.67   13.51   13.46
1944    9.0    6.3    9.5   13.6   16.0   17.2   18.8   20.8   16.2   12.4    9.8    7.3    7.34   13.00   18.94   12.81   13.10
1945    4.0    9.6   11.0   14.2   15.7   17.1   18.9   19.4   17.2   15.4   10.3    8.6    6.90   13.63   18.50   14.29   13.47
1946    6.5    8.6    8.8   13.8   14.7   15.6   18.8   17.3   16.5   12.9   10.9    6.8    7.88   12.44   17.26   13.40   12.61
1947    5.4    0.7    7.2   11.6   15.9   18.1   19.2   23.5   18.4   14.5   10.5    7.9    4.42   11.57   20.29   14.49   12.83
1948    8.4    7.2   12.6   12.8   16.4   16.5   18.8   18.1   16.9   13.5   11.2    8.7    7.83   13.95   17.80   13.83   13.44
1949    8.5    9.0    9.4   13.0   15.1   19.5   21.9   20.6   19.6   15.3    9.9    8.8    8.72   12.47   20.67   14.93   14.23
1950    6.9    8.8   11.0   11.2   15.5   19.3   18.6   18.1   15.8   12.8    9.1    4.4    8.13   12.60   18.69   12.60   12.66
1951    6.9    6.9    7.5   10.7   13.4   17.8   20.1   17.7   16.8   13.6   11.0    8.9    6.05   10.52   18.53   13.78   12.63
1952    6.3    6.9    9.5   12.9   16.7   17.7   20.0   19.1   14.8   12.5    7.4    6.8    7.37   13.02   18.95   11.58   12.58
1953    6.1    6.9   10.1   11.4   16.2   17.8   18.4   19.5   17.0   13.7   11.1   10.0    6.58   12.60   18.55   13.92   13.21
1954    6.0    6.2    9.2   12.0   14.6   16.2   16.4   17.3   16.0   14.5   10.6    9.2    7.43   11.93   16.64   13.69   12.38
1955    6.1    4.6    7.1   12.7   13.3   17.0   22.1   22.5   18.1   13.3   10.0    9.5    6.69   11.00   20.58   13.78   13.07
1956    7.5    3.1   10.0   11.4   15.8   16.9   18.8   17.0   16.8   13.2    9.2    8.7    6.78   12.39   17.57   13.05   12.39
1957    8.1    8.6   12.2   12.8   15.0   20.1   19.4   18.7   15.8   14.3    8.8    7.9    8.47   13.32   19.41   12.96   13.50
1958    7.1    8.6    7.3   11.0   14.3   16.9   18.6   18.2   17.8   13.7    9.6    7.9    7.82   10.86   17.91   13.71   12.60
1959    6.1    7.6   10.2   12.5   16.9   18.6   20.8   20.7   20.3   16.0   10.4    8.9    7.18   13.18   20.05   15.59   14.12
1960    7.2    7.0    9.5   12.4   16.5   19.7   18.1   18.2   16.3   13.1   10.4    6.8    7.73   12.78   18.67   13.26   12.94
1961    6.9    9.4   11.4   13.0   15.2   18.0   19.0   18.8   18.3   13.9    9.1    6.2    7.65   13.22   18.59   13.78   13.29
1962    7.6    7.1    6.7   11.2   13.2   17.4   18.3   17.3   15.8   14.1    8.6    5.9    6.95   10.33   17.67   12.85   11.96
1963    0.3    2.6    9.0   11.3   13.8   18.1   18.3   17.2   16.4   13.8   11.2    5.6    2.97   11.39   17.87   13.79   11.51
1964    6.1    7.1    7.6   11.3   16.0   16.9   19.3   19.1   18.3   12.6   10.6    7.1    6.22   11.64   18.45   13.80   12.67
1965    6.4    5.6    9.0   11.7   14.6   17.2   17.3   18.4   15.2   14.5    8.3    8.4    6.38   11.77   17.65   12.68   12.27
1966    5.5    8.4    9.9   10.7   14.7   18.2   18.5   18.5   17.7   13.6    8.3    9.0    7.41   11.77   18.36   13.19   12.76
1967    7.1    8.3    9.7   11.6   13.5   18.0   19.5   18.7   16.5   13.2    8.8    7.5    8.11   11.57   18.76   12.85   12.72
1968    7.6    5.1    9.4   11.2   13.4   18.0   18.8   19.0   16.7   14.8    9.4    6.6    6.77   11.33   18.62   13.65   12.52
1969    8.2    4.4    7.5   11.7   14.1   18.0   19.8   19.1   16.9   15.9    9.1    6.7    6.45   11.11   18.96   13.97   12.66
1970    7.4    6.5    7.3    9.8   16.0   19.8   18.0   19.1   17.6   13.6   11.1    6.8    6.87   11.04   18.96   14.11   12.79
1971    7.4    7.7    8.2   11.3   15.6   16.0   21.3   18.8   18.9   15.3   10.0    8.6    7.29   11.69   18.72   14.75   13.30
1972    6.7    7.1   10.5   11.4   12.9   14.1   18.9   18.7   16.0   13.6    9.7    8.9    7.49   11.61   17.29   13.09   12.40
1973    7.1    7.3   10.1   10.9   14.5   18.4   18.9   20.4   17.7   12.9   10.2    8.4    7.79   11.81   19.21   13.61   13.09
1974    8.9    8.4    8.9   12.6   14.1   17.2   17.7   18.3   14.7   10.8    9.7    9.9    8.54   11.84   17.73   11.74   12.61
1975    9.2    8.0    7.8   11.5   14.5   19.7   20.8   21.6   16.7   13.5    9.9    7.5    9.04   11.25   20.69   13.37   13.41
1976    7.9    6.7    8.2   11.9   15.0   20.8   22.1   22.9   16.5   13.1    9.6    5.4    7.38   11.72   21.95   13.03   13.36
1977    5.9    8.4    9.9   10.3   15.0   15.7   19.7   19.0   16.0   14.6    9.2    8.7    6.49   11.74   18.17   13.27   12.73
1978    6.6    5.4    9.5    9.7   15.8   17.0   17.5   18.2   17.2   15.2   11.5    7.6    6.95   11.68   17.55   14.65   12.63
1979    4.2    4.3    7.6   11.0   12.7   16.9   19.6   17.7   16.5   14.4   10.3    8.8    5.38   10.43   18.09   13.77   12.05
1980    5.5    8.9    7.8   12.6   15.7   16.6   17.5   18.7   17.4   12.2    8.6    8.6    7.67   12.03   17.63   12.74   12.52
1981    7.9    6.2   10.4   11.7   13.8   16.3   18.6   20.4   17.9   11.4   10.6    5.2    7.63   11.95   18.45   13.28   12.57
1982    6.3    7.9    9.5   12.7   15.5   18.9   19.9   18.6   17.9   13.1   10.6    7.8    6.41   12.55   19.12   13.83   13.23
1983    9.1    4.8    9.3   10.3   13.0   17.7   24.1   22.0   16.6   13.4   10.2    9.1    7.30   10.85   21.31   13.40   13.36
1984    7.4    6.9    7.8   13.1   14.2   18.8   21.4   21.3   16.7   14.0   10.4    8.7    7.80   11.69   20.51   13.68   13.40
1985    4.2    5.9    8.2   11.7   14.7   16.3   19.4   17.0   17.7   13.7    7.7    9.1    6.28   11.54   17.57   13.05   12.18
1986    6.9    1.5    8.4    8.8   13.6   18.5   18.7   16.5   15.3   14.2   11.0    9.4    6.00   10.28   17.87   13.49   11.96
1987    3.7    6.9    7.6   13.6   14.2   15.9   19.5   19.5   17.2   13.0    9.5    7.9    6.64   11.78   18.34   13.22   12.40
1988    8.4    8.0    9.3   11.9   15.6   18.5   16.9   18.1   16.4   13.7    9.8    9.9    8.11   12.26   17.81   13.29   13.05
1989    9.1    9.3   10.6   10.2   18.0   19.0   22.7   20.6   18.0   14.8   10.1    8.2    9.43   12.97   20.78   14.30   14.25
1990    9.5   10.3   11.2   12.3   17.7   16.6   21.3   21.4   17.3   14.6    9.7    7.2    9.28   13.78   19.82   13.88   14.14
1991    6.3    5.1   10.7   11.3   15.1   15.2   19.4   20.4   18.9   12.8    9.7    7.8    6.26   12.36   18.39   13.82   12.79
1992    6.3    8.5   10.1   11.7   17.6   20.0   19.6   18.2   16.1   11.1   10.9    7.0    7.51   13.15   19.24   12.70   13.10
1993    9.2    7.4    9.6   12.5   15.0   18.6   18.3   18.4   16.0   11.4    8.3    8.7    7.87   12.39   18.42   11.90   12.82
1994    8.3    6.9   10.1   11.2   14.1   17.6   21.0   19.0   15.7   14.0   12.4    9.9    7.98   11.83   19.22   14.05   13.40
1995    8.5    9.4    9.1   12.5   15.5   18.6   21.9   24.3   17.1   15.9   11.0    5.8    9.26   12.38   21.63   14.68   14.17
1996    6.8    6.1    7.9   11.8   13.0   18.3   20.2   19.7   17.4   14.4    9.5    5.7    6.23   10.87   19.45   13.77   12.59
1997    5.1    9.4   11.2   13.6   15.9   17.0   20.3   21.5   17.7   14.4   11.7    9.1    6.63   13.54   19.61   14.61   13.92
1998    8.1   10.1   10.8   10.9   17.5   17.1   18.2   19.7   17.7   13.8    9.7    9.0    9.06   13.06   18.32   13.75   13.57
1999    9.0    8.2   10.2   12.5   16.2   17.4   21.4   19.9   18.8   14.1   10.7    8.5    8.75   12.98   19.60   14.53   13.94
2000    7.8    9.3   10.5   11.1   15.7   18.1   19.4   20.1   18.0   13.3    9.9    8.4    8.49   12.49   19.18   13.70   13.47
2001    6.8    8.3    8.6   11.2   16.6   18.3   20.1   19.8   17.1   15.8   11.0    7.2    7.79   12.15   19.39   14.63   13.42
2002    9.0    9.8   10.9   12.9   14.9   16.7   18.8   19.9   18.4   13.9   11.8    8.1    8.63   12.88   18.52   14.68   13.78
2003    7.3    7.5   11.8   14.2   15.0   19.2   20.3   22.3   18.9   13.0   11.3    8.6    7.62   13.65   20.63   14.37   14.15
2004    8.4    8.0    9.8   12.6   16.4   19.2   18.9   20.4   18.1   13.4   10.8    9.0    8.37   12.95   19.50   14.11   13.77
2005    9.0    7.1   10.2   12.6   15.1   19.1   20.3   20.2   18.8   15.5   10.2    8.1    8.39   12.62   19.87   14.82   13.88
2006    7.0    6.2    8.3   12.4   15.4   20.2   23.5   19.6   19.8   15.7   11.8    9.2    7.14   12.01   21.14   15.76   14.14
2007    9.6    9.3   10.9   16.5   15.9   18.5   18.1   19.5   17.7   14.5   11.1    8.6    9.38   14.44   18.68   14.43   14.20
2008    9.5    9.6    9.5   11.9   17.5   17.8   19.3   18.4   16.9   13.3   10.1    7.0    9.24   12.98   18.50   13.43   13.42
2009    6.4    7.1   10.7   13.4   15.5   19.3   18.8   19.2   17.6   15.1   11.3    6.6    6.83   13.18   19.12   14.67   13.45
2010    4.7    6.4    9.5   13.4   15.4   20.0   20.0   18.9   17.4   14.1    8.7    3.7    5.92   12.75   19.63   13.41   12.71
2011    6.6    9.4   11.0   16.5   15.5   17.5   19.1   18.5   18.0   15.6   12.6    9.3    6.47   14.32   18.40   15.41   14.16
2012    8.8    7.5   12.5   11.1   16.0   16.6   18.5   19.4   16.7   13.1    9.9    8.7    8.54   13.21   18.20   13.21   13.25
2013    6.9    6.3    6.4   10.8   14.1   17.6   23.0   20.3   17.7   15.4    9.9    9.7    7.32   10.43   20.35   14.34   13.23
2014    8.9    8.7   11.3   13.6   15.6   19.6   21.7   18.6   19.6   15.3   11.4    8.8    9.13   13.48   19.99   15.46   14.46
2015    8.2    7.3    9.8   14.1   14.4   18.2   19.0   18.8   16.8   14.4   12.5   12.2    8.10   12.76   18.66   14.57   13.84
2016    9.0    8.3    9.6   11.6   16.7   18.4   19.8   20.3   18.7   14.2    9.6    9.6    9.83   12.68   19.52   14.15   13.84
2017    7.8    8.9   11.5   13.3   16.9   19.2   20.1   19.0   16.7   15.1   10.7    8.6    8.75   13.89   19.43   14.18   14.00
2018    8.6    6.3    8.0   12.9   17.4   21.1   23.5   20.1   17.5   14.2   10.9   10.0    7.89   12.78   21.57   14.21   14.27
2019    7.2   10.8   11.1   13.5   15.7   17.7   21.6   20.3   18.0   13.7    9.5    9.1    9.28   13.43   19.91   13.72   14.04
2020    8.9    9.4   10.3   15.8   17.9   18.6   19.0   20.5   18.3   13.3   11.7    8.3    9.12   14.63   19.40   14.39   14.33
2021    6.8    8.3   10.6   12.0   13.7   19.1   21.5   19.2   19.4   15.1   10.8    9.8    7.76   12.10   19.95   15.11   13.88
